Date,Time,DHT11_Temp,DHT11_Humidity,Soil Moisture,CPU_Temperature
5/19/2022,3:02:37,48.6,95,1726.686217,55.991
5/19/2022,3:02:40,48.6,95,1720.430108,55.017
5/19/2022,3:02:42,48.6,95,1726.686217,55.991
5/19/2022,3:02:44,48.6,95,1726.686217,55.017
5/19/2022,3:02:47,48.6,95,1726.686217,55.991
5/19/2022,3:02:49,48.6,95,1726.686217,55.017
5/19/2022,3:02:51,48.6,95,1720.430108,55.017
5/19/2022,3:02:53,48.6,95,1720.430108,55.991
5/19/2022,3:02:56,48.6,95,1726.686217,56.478
5/19/2022,3:02:58,48.6,95,1720.430108,55.991
5/19/2022,3:03:00,48.6,95,1720.430108,55.017
5/19/2022,3:03:02,48.6,95,1720.430108,54.53
5/19/2022,3:03:05,48.6,95,1726.686217,55.504
5/19/2022,3:03:07,48.6,95,1732.942326,55.504
5/19/2022,3:03:09,48.6,95,1720.430108,55.504
5/19/2022,3:03:11,48.6,95,1720.430108,55.504
5/19/2022,3:03:14,48.6,95,1726.686217,55.991
5/19/2022,3:03:16,48.6,95,1732.942326,55.991
5/19/2022,3:03:18,48.6,95,1726.686217,55.991
5/19/2022,3:03:20,48.6,95,1720.430108,56.478
5/19/2022,3:03:23,48.6,95,1720.430108,55.991
5/19/2022,3:03:25,48.6,95,1726.686217,55.017
5/19/2022,3:03:27,48.6,95,1720.430108,55.504
5/19/2022,3:03:30,48.6,95,1720.430108,55.991
5/19/2022,3:03:32,48.6,95,1720.430108,55.017
5/19/2022,3:03:34,48.6,95,1726.686217,55.504
5/19/2022,3:03:36,48.6,95,1726.686217,55.991
5/19/2022,3:03:41,48.6,95,1720.430108,55.017
5/19/2022,3:03:43,48.6,95,1726.686217,55.504
5/19/2022,3:03:48,48.6,95,1726.686217,56.478
5/19/2022,3:03:50,48.6,95,1732.942326,55.504
5/19/2022,3:03:52,48.6,95,1720.430108,55.504
5/19/2022,3:03:54,48.6,95,1726.686217,54.53
5/19/2022,3:03:57,48.6,95,1726.686217,55.504
5/19/2022,3:03:59,48.6,95,1726.686217,55.504
5/19/2022,3:04:01,48.6,95,1739.198436,55.504
5/19/2022,3:04:03,48.6,95,1726.686217,55.504
5/19/2022,3:04:06,48.6,95,1726.686217,55.504
5/19/2022,3:04:10,48.6,95,1726.686217,55.017
5/19/2022,3:04:13,48.6,95,1726.686217,55.991
5/19/2022,3:04:15,48.6,95,1726.686217,55.504
5/19/2022,3:04:17,48.6,95,1726.686217,55.991
5/19/2022,3:04:19,48.6,95,1720.430108,55.991
5/19/2022,3:04:22,48.6,95,1720.430108,55.504
5/19/2022,3:04:24,48.6,95,1726.686217,55.017
5/19/2022,3:04:26,48.6,95,1726.686217,55.504
5/19/2022,3:04:28,48.6,95,1726.686217,55.017
5/19/2022,3:04:31,48.6,95,1726.686217,55.017
5/19/2022,3:04:33,48.6,95,1720.430108,55.017
5/19/2022,3:04:35,48.6,95,1726.686217,55.504
5/19/2022,3:04:37,48.6,95,1726.686217,55.504
5/19/2022,3:04:40,48.6,95,1726.686217,55.017
5/19/2022,3:04:42,48.6,95,1726.686217,55.504
5/19/2022,3:04:44,48.6,95,1726.686217,55.991
5/19/2022,3:04:46,48.6,95,1726.686217,55.504
5/19/2022,3:04:49,48.6,95,1720.430108,55.017
5/19/2022,3:04:51,48.6,95,1720.430108,55.017
5/19/2022,3:04:53,48.6,95,1726.686217,55.991
5/19/2022,3:04:58,48.6,95,1726.686217,55.504
5/19/2022,3:05:00,48.6,95,1726.686217,56.478
5/19/2022,3:05:02,48.6,95,1726.686217,55.991
5/19/2022,3:05:05,48.6,95,1720.430108,55.991
5/19/2022,3:05:07,48.6,95,1720.430108,55.017
5/19/2022,3:05:09,48.6,95,1720.430108,56.965
5/19/2022,3:05:14,48.6,95,1720.430108,55.504
5/19/2022,3:05:16,48.6,95,1726.686217,56.478
5/19/2022,3:05:18,48.6,95,1726.686217,55.504
5/19/2022,3:05:20,48.6,95,1726.686217,55.017
5/19/2022,3:05:23,48.6,95,1726.686217,55.504
5/19/2022,3:05:25,48.6,95,1720.430108,55.017
5/19/2022,3:05:27,48.6,95,1726.686217,55.017
5/19/2022,3:05:29,48.6,95,1726.686217,55.504
5/19/2022,3:05:32,48.6,95,1726.686217,55.991
5/19/2022,3:05:34,48.6,95,1726.686217,55.504
5/19/2022,3:05:36,48.6,95,1732.942326,56.478
5/19/2022,3:05:38,48.6,95,1726.686217,55.504
5/19/2022,3:05:41,48.6,95,1726.686217,55.504
5/19/2022,3:05:43,48.6,95,1720.430108,55.991
5/19/2022,3:05:45,48.6,95,1726.686217,55.504
5/19/2022,3:05:48,48.6,95,1726.686217,55.991
5/19/2022,3:05:50,48.6,95,1726.686217,55.504
5/19/2022,3:05:52,48.6,95,1726.686217,56.478
5/19/2022,3:05:54,48.6,95,1726.686217,55.504
5/19/2022,3:05:57,48.6,95,1726.686217,56.478
5/19/2022,3:05:59,48.6,95,1726.686217,55.504
5/19/2022,3:06:01,48.6,95,1726.686217,55.504
5/19/2022,3:06:03,48.6,95,1720.430108,56.478
5/19/2022,3:06:06,48.6,95,1726.686217,55.504
5/19/2022,3:06:10,48.6,95,1720.430108,55.991
5/19/2022,3:06:12,48.6,95,1726.686217,55.504
5/19/2022,3:06:15,48.6,95,1726.686217,56.478
5/19/2022,3:06:17,48.6,95,1726.686217,55.017
5/19/2022,3:06:19,48.6,95,1720.430108,55.504
5/19/2022,3:06:21,48.6,95,1720.430108,55.991
5/19/2022,3:06:24,48.6,95,1726.686217,55.991
5/19/2022,3:06:26,48.6,95,1726.686217,55.991
5/19/2022,3:06:28,48.6,95,1726.686217,55.017
5/19/2022,3:06:31,48.6,95,1720.430108,55.504
5/19/2022,3:06:33,48.6,95,1720.430108,55.991
5/19/2022,3:06:35,48.6,95,1732.942326,55.017
5/19/2022,3:06:37,48.6,95,1726.686217,55.504
5/19/2022,3:06:40,48.6,95,1726.686217,55.991
5/19/2022,3:06:42,48.6,95,1726.686217,55.991
5/19/2022,3:06:44,48.6,95,1732.942326,56.478
5/19/2022,3:06:46,48.6,95,1732.942326,55.991
5/19/2022,3:06:49,48.6,95,1720.430108,55.504
5/19/2022,3:06:51,48.6,95,1720.430108,55.017
5/19/2022,3:06:53,48.6,95,1726.686217,55.504
5/19/2022,3:06:55,48.6,95,1726.686217,55.017
5/19/2022,3:06:58,48.6,95,1720.430108,55.504
5/19/2022,3:07:00,48.6,95,1726.686217,55.017
5/19/2022,3:07:04,48.6,95,1726.686217,55.504
5/19/2022,3:07:07,48.6,95,1720.430108,55.017
5/19/2022,3:07:09,48.6,95,1726.686217,55.991
5/19/2022,3:07:11,48.6,95,1726.686217,55.991
5/19/2022,3:07:14,48.6,95,1732.942326,55.017
5/19/2022,3:07:16,48.6,95,1720.430108,55.504
5/19/2022,3:07:18,48.6,95,1720.430108,55.017
5/19/2022,3:07:20,48.6,95,1720.430108,55.991
5/19/2022,3:07:23,48.6,95,1726.686217,55.504
5/19/2022,3:07:25,48.6,95,1720.430108,55.017
5/19/2022,3:07:27,48.6,95,1720.430108,55.991
5/19/2022,3:07:29,48.6,95,1720.430108,56.478
5/19/2022,3:07:32,48.6,95,1726.686217,55.991
5/19/2022,3:07:34,48.6,95,1726.686217,55.017
5/19/2022,3:07:36,48.6,95,1720.430108,56.478
5/19/2022,3:07:38,48.6,95,1720.430108,54.53
5/19/2022,3:07:41,48.6,95,1720.430108,55.991
5/19/2022,3:07:43,48.6,95,1720.430108,55.017
5/19/2022,3:07:45,48.6,95,1726.686217,55.017
5/19/2022,3:07:47,48.6,95,1726.686217,55.504
5/19/2022,3:07:50,48.6,95,1726.686217,55.017
5/19/2022,3:07:52,48.6,95,1732.942326,55.991
5/19/2022,3:07:54,48.6,95,1726.686217,55.504
5/19/2022,3:07:57,48.6,95,1726.686217,56.478
5/19/2022,3:07:59,48.6,95,1720.430108,55.017
5/19/2022,3:08:01,48.6,95,1726.686217,55.017
5/19/2022,3:08:03,48.6,95,1726.686217,55.991
5/19/2022,3:08:06,48.6,95,1720.430108,55.504
5/19/2022,3:08:08,48.6,95,1720.430108,55.991
5/19/2022,3:08:10,48.6,95,1726.686217,55.991
5/19/2022,3:08:12,48.6,95,1720.430108,56.478
5/19/2022,3:08:15,48.6,95,1726.686217,55.504
5/19/2022,3:08:17,48.6,95,1726.686217,54.53
5/19/2022,3:08:19,48.6,95,1726.686217,55.504
5/19/2022,3:08:21,48.6,95,1726.686217,55.504
5/19/2022,3:08:24,48.6,95,1720.430108,55.504
5/19/2022,3:08:26,48.6,95,1726.686217,55.017
5/19/2022,3:08:28,48.6,95,1726.686217,55.991
5/19/2022,3:08:30,48.6,95,1726.686217,55.017
5/19/2022,3:08:33,48.6,95,1726.686217,55.504
5/19/2022,3:08:35,48.6,95,1720.430108,55.504
5/19/2022,3:08:37,48.6,95,1720.430108,55.017
5/19/2022,3:08:40,48.6,95,1720.430108,55.991
5/19/2022,3:08:42,48.6,95,1726.686217,56.478
5/19/2022,3:08:44,48.6,95,1720.430108,55.991
5/19/2022,3:08:46,48.6,95,1732.942326,55.017
5/19/2022,3:08:49,48.6,95,1726.686217,55.991
5/19/2022,3:08:51,48.6,95,1720.430108,55.504
5/19/2022,3:08:53,48.6,95,1732.942326,55.017
5/19/2022,3:08:55,48.6,95,1720.430108,55.504
5/19/2022,3:08:58,48.6,95,1726.686217,55.504
5/19/2022,3:09:00,48.6,95,1720.430108,55.504
5/19/2022,3:09:02,48.6,95,1732.942326,56.478
5/19/2022,3:09:04,48.6,95,1726.686217,55.504
5/19/2022,3:09:07,48.6,95,1720.430108,55.504
5/19/2022,3:09:09,48.6,95,1720.430108,55.991
5/19/2022,3:09:11,48.6,95,1726.686217,55.017
5/19/2022,3:09:13,48.6,95,1726.686217,55.991
5/19/2022,3:09:16,48.6,95,1726.686217,55.991
5/19/2022,3:09:18,48.6,95,1726.686217,56.478
5/19/2022,3:09:20,48.6,95,1726.686217,55.504
5/19/2022,3:09:23,48.6,95,1720.430108,55.504
5/19/2022,3:09:25,48.6,95,1720.430108,54.53
5/19/2022,3:09:27,48.6,95,1726.686217,56.478
5/19/2022,3:09:29,48.6,95,1720.430108,55.991
5/19/2022,3:09:32,48.6,95,1720.430108,55.504
5/19/2022,3:09:34,48.6,95,1726.686217,55.504
5/19/2022,3:09:36,48.6,95,1720.430108,55.991
5/19/2022,3:09:38,48.6,95,1726.686217,55.017
5/19/2022,3:09:41,48.6,95,1732.942326,55.991
5/19/2022,3:09:43,48.6,95,1726.686217,55.017
5/19/2022,3:09:45,48.6,95,1720.430108,54.53
5/19/2022,3:09:47,48.6,95,1726.686217,55.017
5/19/2022,3:09:50,48.6,95,1720.430108,55.991
5/19/2022,3:09:52,48.6,95,1726.686217,55.504
5/19/2022,3:09:54,48.6,95,1726.686217,55.017
5/19/2022,3:09:56,48.6,95,1726.686217,54.53
5/19/2022,3:09:59,48.6,95,1726.686217,55.991
5/19/2022,3:10:01,48.6,95,1726.686217,55.017
5/19/2022,3:10:03,48.6,95,1726.686217,55.504
5/19/2022,3:10:06,48.6,95,1720.430108,55.991
5/19/2022,3:10:08,48.6,95,1726.686217,55.504
5/19/2022,3:10:10,48.6,95,1720.430108,55.017
5/19/2022,3:10:12,48.6,95,1720.430108,55.991
5/19/2022,3:10:15,48.6,95,1720.430108,55.017
5/19/2022,3:10:19,48.6,95,1726.686217,55.991
5/19/2022,3:10:21,48.6,95,1726.686217,55.504
5/19/2022,3:10:24,48.6,95,1720.430108,55.504
5/19/2022,3:10:26,48.6,95,1732.942326,55.504
5/19/2022,3:10:28,48.6,95,1726.686217,54.53
5/19/2022,3:10:30,48.6,95,1726.686217,56.478
5/19/2022,3:10:33,48.6,95,1720.430108,55.504
5/19/2022,3:10:35,48.6,95,1726.686217,55.504
5/19/2022,3:10:37,48.6,95,1726.686217,55.017
5/19/2022,3:10:39,48.6,95,1726.686217,55.504
5/19/2022,3:10:42,48.6,95,1720.430108,55.991
5/19/2022,3:10:44,48.6,95,1732.942326,55.017
5/19/2022,3:10:46,48.6,95,1720.430108,55.017
5/19/2022,3:10:49,48.6,95,1726.686217,55.504
5/19/2022,3:10:51,48.6,95,1720.430108,55.017
5/19/2022,3:10:55,48.6,95,1726.686217,55.504
5/19/2022,3:10:58,48.6,95,1714.173998,55.504
5/19/2022,3:11:00,48.6,95,1720.430108,55.991
5/19/2022,3:11:02,48.6,95,1720.430108,55.017
5/19/2022,3:11:04,48.6,95,1720.430108,55.504
5/19/2022,3:11:07,48.6,95,1726.686217,56.965
5/19/2022,3:11:09,48.6,95,1720.430108,55.017
5/19/2022,3:11:11,48.6,95,1720.430108,55.504
5/19/2022,3:11:13,48.6,95,1720.430108,55.991
5/19/2022,3:11:16,48.6,95,1720.430108,55.504
5/19/2022,3:11:18,48.6,95,1726.686217,56.478
5/19/2022,3:11:20,48.6,95,1720.430108,55.504
5/19/2022,3:11:22,48.6,95,1726.686217,55.017
5/19/2022,3:11:25,48.6,95,1720.430108,55.504
5/19/2022,3:11:27,48.6,95,1720.430108,55.991
5/19/2022,3:11:29,48.6,95,1726.686217,55.017
5/19/2022,3:11:32,48.6,95,1726.686217,55.504
5/19/2022,3:11:34,48.6,95,1726.686217,55.017
5/19/2022,3:11:36,48.6,95,1720.430108,56.478
5/19/2022,3:11:38,48.6,95,1732.942326,55.017
5/19/2022,3:11:41,48.6,95,1726.686217,55.991
5/19/2022,3:11:43,48.6,95,1720.430108,56.478
5/19/2022,3:11:45,48.6,95,1726.686217,55.017
5/19/2022,3:11:47,48.6,95,1726.686217,56.478
5/19/2022,3:11:50,48.6,95,1726.686217,55.504
5/19/2022,3:11:52,48.6,95,1720.430108,55.504
5/19/2022,3:11:54,48.6,95,1732.942326,55.991
5/19/2022,3:11:56,48.6,95,1726.686217,55.504
5/19/2022,3:11:59,48.6,95,1726.686217,55.017
5/19/2022,3:12:01,48.6,95,1726.686217,55.504
5/19/2022,3:12:03,48.6,95,1720.430108,55.991
5/19/2022,3:12:08,48.6,95,1726.686217,55.504
5/19/2022,3:12:10,48.6,95,1726.686217,55.017
5/19/2022,3:12:12,48.6,95,1726.686217,55.504
5/19/2022,3:12:15,48.6,95,1726.686217,55.504
5/19/2022,3:12:17,48.6,95,1726.686217,55.017
5/19/2022,3:12:19,48.6,95,1720.430108,55.991
5/19/2022,3:12:21,48.6,95,1726.686217,53.556
5/19/2022,3:12:24,48.6,95,1726.686217,55.991
5/19/2022,3:12:26,48.6,95,1732.942326,55.504
5/19/2022,3:12:28,48.6,95,1720.430108,55.504
5/19/2022,3:12:30,48.6,95,1720.430108,55.504
5/19/2022,3:12:33,48.6,95,1720.430108,56.478
5/19/2022,3:12:35,48.6,95,1720.430108,55.017
5/19/2022,3:12:37,48.6,95,1726.686217,55.991
5/19/2022,3:12:39,48.6,95,1726.686217,55.504
5/19/2022,3:12:42,48.6,95,1720.430108,56.478
5/19/2022,3:12:44,48.6,95,1732.942326,56.478
5/19/2022,3:12:46,48.6,95,1726.686217,55.504
5/19/2022,3:12:49,48.6,95,1720.430108,55.991
5/19/2022,3:12:51,48.6,95,1726.686217,55.504
5/19/2022,3:12:53,48.6,95,1726.686217,55.017
5/19/2022,3:12:55,48.6,95,1732.942326,54.53
5/19/2022,3:12:58,48.6,95,1726.686217,55.504
5/19/2022,3:13:00,48.6,95,1720.430108,55.504
5/19/2022,3:13:02,48.6,95,1726.686217,55.017
5/19/2022,3:13:04,48.6,95,1726.686217,55.504
5/19/2022,3:13:07,48.6,95,1720.430108,55.504
5/19/2022,3:13:09,48.6,95,1726.686217,55.991
5/19/2022,3:13:11,48.6,95,1732.942326,55.504
5/19/2022,3:13:13,48.6,95,1726.686217,55.017
5/19/2022,3:13:16,48.6,95,1726.686217,55.504
5/19/2022,3:13:18,48.6,95,1726.686217,55.991
5/19/2022,3:13:20,48.6,95,1732.942326,55.991
5/19/2022,3:13:22,48.6,95,1726.686217,55.991
5/19/2022,3:13:25,48.6,95,1726.686217,55.504
5/19/2022,3:13:27,48.6,95,1726.686217,55.991
5/19/2022,3:13:29,48.6,95,1726.686217,55.504
5/19/2022,3:13:32,48.6,95,1726.686217,55.017
5/19/2022,3:13:34,48.6,95,1732.942326,55.504
5/19/2022,3:13:36,48.6,95,1726.686217,55.504
5/19/2022,3:13:38,48.6,95,1726.686217,55.504
5/19/2022,3:13:41,48.6,95,1720.430108,55.504
5/19/2022,3:13:43,48.6,95,1726.686217,56.478
5/19/2022,3:13:45,48.6,95,1726.686217,55.017
5/19/2022,3:13:47,48.6,95,1720.430108,55.991
5/19/2022,3:13:50,48.6,95,1726.686217,55.991
5/19/2022,3:13:52,48.6,95,1726.686217,56.478
5/19/2022,3:13:54,48.6,95,1726.686217,55.991
5/19/2022,3:13:56,48.6,95,1726.686217,55.991
5/19/2022,3:13:59,48.6,95,1726.686217,56.478
5/19/2022,3:14:01,48.6,95,1726.686217,55.017
5/19/2022,3:14:03,48.6,95,1726.686217,55.504
5/19/2022,3:14:05,48.6,95,1732.942326,55.504
5/19/2022,3:14:08,48.6,95,1726.686217,56.478
5/19/2022,3:14:10,48.6,95,1726.686217,55.991
5/19/2022,3:14:12,48.6,95,1726.686217,55.017
5/19/2022,3:14:15,48.6,95,1726.686217,55.017
5/19/2022,3:14:17,48.6,95,1732.942326,55.017
5/19/2022,3:14:19,48.6,95,1720.430108,56.478
5/19/2022,3:14:21,48.6,95,1726.686217,55.991
5/19/2022,3:14:24,48.6,95,1720.430108,55.017
5/19/2022,3:14:28,48.6,95,1720.430108,55.504
5/19/2022,3:14:30,48.6,95,1726.686217,55.991
5/19/2022,3:14:33,48.6,95,1732.942326,56.478
5/19/2022,3:14:35,48.6,95,1732.942326,55.991
5/19/2022,3:14:37,48.6,95,1726.686217,55.017
5/19/2022,3:14:39,48.6,95,1720.430108,55.017
5/19/2022,3:14:42,48.6,95,1726.686217,55.991
5/19/2022,3:14:44,48.6,95,1726.686217,55.017
5/19/2022,3:14:46,48.6,95,1726.686217,55.017
5/19/2022,3:14:48,48.6,95,1726.686217,55.991
5/19/2022,3:14:51,48.6,95,1726.686217,55.991
5/19/2022,3:14:55,48.6,95,1726.686217,55.017
5/19/2022,3:14:58,48.6,95,1726.686217,55.991
5/19/2022,3:15:00,48.6,95,1726.686217,55.017
5/19/2022,3:15:02,48.6,95,1726.686217,55.017
5/19/2022,3:15:04,48.6,95,1726.686217,55.504
5/19/2022,3:15:07,48.6,95,1726.686217,55.991
5/19/2022,3:15:09,48.6,95,1726.686217,56.478
5/19/2022,3:15:13,48.6,95,1720.430108,55.504
5/19/2022,3:15:18,48.6,95,1726.686217,56.965
5/19/2022,3:15:20,48.6,95,1720.430108,55.991
5/19/2022,3:15:22,48.6,95,1732.942326,55.991
5/19/2022,3:15:25,48.6,95,1726.686217,55.991
5/19/2022,3:15:29,48.6,95,1720.430108,56.478
5/19/2022,3:15:31,48.6,95,1732.942326,55.017
5/19/2022,3:15:34,48.6,95,1726.686217,55.017
5/19/2022,3:15:36,48.6,95,1720.430108,55.504
5/19/2022,3:15:38,48.6,95,1720.430108,56.478
5/19/2022,3:15:40,48.6,95,1726.686217,55.017
5/19/2022,3:15:43,48.6,95,1726.686217,55.504
5/19/2022,3:15:45,48.6,95,1720.430108,55.017
5/19/2022,3:15:47,48.6,95,1726.686217,55.504
5/19/2022,3:15:50,48.6,95,1726.686217,55.017
5/19/2022,3:15:52,48.6,95,1726.686217,55.504
5/19/2022,3:15:54,48.6,95,1720.430108,55.017
5/19/2022,3:15:56,48.6,95,1726.686217,55.991
5/19/2022,3:15:59,48.6,95,1720.430108,56.478
5/19/2022,3:16:01,48.6,95,1720.430108,55.991
5/19/2022,3:16:05,48.6,95,1720.430108,55.991
5/19/2022,3:16:08,48.6,95,1720.430108,55.991
5/19/2022,3:16:10,48.6,95,1726.686217,55.017
5/19/2022,3:16:12,48.6,95,1726.686217,55.991
5/19/2022,3:16:14,48.6,95,1726.686217,55.991
5/19/2022,3:16:17,48.6,95,1726.686217,55.504
5/19/2022,3:16:19,48.6,95,1726.686217,55.017
5/19/2022,3:16:21,48.6,95,1732.942326,55.504
5/19/2022,3:16:23,48.6,95,1732.942326,55.504
5/19/2022,3:16:26,48.6,95,1720.430108,55.017
5/19/2022,3:16:28,48.6,95,1726.686217,55.991
5/19/2022,3:16:30,48.6,95,1720.430108,55.504
5/19/2022,3:16:33,48.6,95,1739.198436,55.991
5/19/2022,3:16:35,48.6,95,1720.430108,55.504
5/19/2022,3:16:37,48.6,95,1726.686217,54.53
5/19/2022,3:16:42,48.6,95,1726.686217,55.017
5/19/2022,3:16:44,48.6,95,1726.686217,55.991
5/19/2022,3:16:46,48.6,95,1726.686217,55.504
5/19/2022,3:16:48,48.6,95,1732.942326,55.991
5/19/2022,3:16:51,48.6,95,1720.430108,55.017
5/19/2022,3:16:53,48.6,95,1726.686217,55.991
5/19/2022,3:16:55,48.6,95,1720.430108,55.504
5/19/2022,3:16:57,48.6,95,1726.686217,56.478
5/19/2022,3:17:00,48.6,95,1726.686217,55.504
5/19/2022,3:17:02,48.6,95,1726.686217,56.478
5/19/2022,3:17:04,48.6,95,1720.430108,55.504
5/19/2022,3:17:06,48.6,95,1726.686217,56.478
5/19/2022,3:17:09,48.6,95,1720.430108,55.017
5/19/2022,3:17:11,48.6,95,1732.942326,56.478
5/19/2022,3:17:13,48.6,95,1726.686217,55.017
5/19/2022,3:17:16,48.6,95,1726.686217,55.504
5/19/2022,3:17:18,48.6,95,1720.430108,55.991
5/19/2022,3:17:20,48.6,95,1726.686217,55.504
5/19/2022,3:17:22,48.6,95,1720.430108,55.017
5/19/2022,3:17:25,48.6,95,1726.686217,55.017
5/19/2022,3:17:27,48.6,95,1732.942326,56.478
5/19/2022,3:17:29,48.6,95,1726.686217,55.017
5/19/2022,3:17:31,48.6,95,1720.430108,54.53
5/19/2022,3:17:34,48.6,95,1726.686217,55.991
5/19/2022,3:17:36,48.6,95,1720.430108,55.504
5/19/2022,3:17:38,48.6,95,1720.430108,56.478
5/19/2022,3:17:40,48.6,95,1726.686217,55.504
5/19/2022,3:17:43,48.6,95,1720.430108,55.017
5/19/2022,3:17:45,48.6,95,1720.430108,55.991
5/19/2022,3:17:47,48.6,95,1726.686217,55.991
5/19/2022,3:17:52,48.6,95,1726.686217,55.991
5/19/2022,3:17:54,48.6,95,1720.430108,55.017
5/19/2022,3:17:59,48.6,95,1720.430108,55.504
5/19/2022,3:18:01,48.6,95,1732.942326,55.991
5/19/2022,3:18:03,48.6,95,1726.686217,55.504
5/19/2022,3:18:05,48.6,95,1726.686217,55.991
5/19/2022,3:18:08,48.6,95,1726.686217,55.504
5/19/2022,3:18:12,48.6,95,1726.686217,55.504
5/19/2022,3:18:14,48.6,95,1726.686217,55.991
5/19/2022,3:18:17,48.6,95,1726.686217,55.504
5/19/2022,3:18:19,48.6,95,1720.430108,55.504
5/19/2022,3:18:21,48.6,95,1726.686217,55.017
5/19/2022,3:18:23,48.6,95,1726.686217,55.017
5/19/2022,3:18:26,48.6,95,1726.686217,55.991
5/19/2022,3:18:28,48.6,95,1726.686217,55.504
5/19/2022,3:18:30,48.6,95,1720.430108,55.017
5/19/2022,3:18:32,48.6,95,1726.686217,55.504
5/19/2022,3:18:35,48.6,95,1720.430108,55.504
5/19/2022,3:18:39,48.6,95,1726.686217,55.991
5/19/2022,3:18:42,48.6,95,1720.430108,56.478
5/19/2022,3:18:44,48.6,95,1726.686217,56.478
5/19/2022,3:18:46,48.6,95,1732.942326,56.478
5/19/2022,3:18:48,48.6,95,1726.686217,55.504
5/19/2022,3:18:51,48.6,95,1726.686217,56.478
5/19/2022,3:18:53,48.6,95,1726.686217,55.991
5/19/2022,3:18:55,48.6,95,1720.430108,55.017
5/19/2022,3:18:57,48.6,95,1726.686217,55.991
5/19/2022,3:19:04,48.6,95,1720.430108,55.504
5/19/2022,3:19:06,48.6,95,1720.430108,55.991
5/19/2022,3:19:09,48.6,95,1726.686217,55.504
5/19/2022,3:19:11,48.6,95,1720.430108,55.991
5/19/2022,3:19:13,48.6,95,1720.430108,55.991
5/19/2022,3:19:15,48.6,95,1726.686217,55.504
5/19/2022,3:19:18,48.6,95,1726.686217,55.991
5/19/2022,3:19:20,48.6,95,1726.686217,55.991
5/19/2022,3:19:22,48.6,95,1720.430108,55.017
5/19/2022,3:19:25,48.6,95,1726.686217,55.504
5/19/2022,3:19:27,48.6,95,1726.686217,55.017
5/19/2022,3:19:29,48.6,95,1726.686217,55.504
5/19/2022,3:19:31,48.6,95,1720.430108,55.504
5/19/2022,3:19:34,48.6,95,1726.686217,56.478
5/19/2022,3:19:36,48.6,95,1720.430108,55.504
5/19/2022,3:19:38,48.6,95,1720.430108,56.965
5/19/2022,3:19:40,48.6,95,1720.430108,55.991
5/19/2022,3:19:45,48.6,95,1720.430108,55.504
5/19/2022,3:19:47,48.6,95,1720.430108,55.991
5/19/2022,3:19:49,48.6,95,1720.430108,55.017
5/19/2022,3:19:52,48.6,95,1720.430108,55.504
5/19/2022,3:19:54,48.6,95,1726.686217,56.478
5/19/2022,3:19:56,48.6,95,1726.686217,55.991
5/19/2022,3:19:58,48.6,95,1726.686217,55.991
5/19/2022,3:20:01,48.6,95,1732.942326,56.478
5/19/2022,3:20:03,48.6,95,1720.430108,55.504
5/19/2022,3:20:05,48.6,95,1720.430108,55.504
5/19/2022,3:20:08,48.6,95,1726.686217,55.504
5/19/2022,3:20:10,48.6,95,1726.686217,55.991
5/19/2022,3:20:12,48.6,95,1726.686217,55.504
5/19/2022,3:20:14,48.6,95,1726.686217,54.53
5/19/2022,3:20:17,48.6,95,1726.686217,55.991
5/19/2022,3:20:19,48.6,95,1726.686217,55.504
5/19/2022,3:20:21,48.6,95,1726.686217,56.965
5/19/2022,3:20:23,48.6,95,1720.430108,56.478
5/19/2022,3:20:26,48.6,95,1726.686217,56.965
5/19/2022,3:20:28,48.6,95,1720.430108,55.017
5/19/2022,3:20:30,48.6,95,1720.430108,56.478
5/19/2022,3:20:32,48.6,95,1726.686217,56.478
5/19/2022,3:20:35,48.6,95,1720.430108,55.991
5/19/2022,3:20:37,48.6,95,1732.942326,55.504
5/19/2022,3:20:39,48.6,95,1726.686217,54.53
5/19/2022,3:20:41,48.6,95,1720.430108,55.991
5/19/2022,3:20:44,48.6,95,1726.686217,55.504
5/19/2022,3:20:48,48.6,95,1720.430108,55.017
5/19/2022,3:20:50,48.6,95,1714.173998,55.991
5/19/2022,3:20:53,48.6,95,1726.686217,56.478
5/19/2022,3:20:55,48.6,95,1726.686217,55.504
5/19/2022,3:20:57,48.6,95,1720.430108,55.991
5/19/2022,3:21:00,48.6,95,1726.686217,55.991
5/19/2022,3:21:02,48.6,95,1726.686217,55.504
5/19/2022,3:21:04,48.6,95,1720.430108,55.991
5/19/2022,3:21:06,48.6,95,1726.686217,55.991
5/19/2022,3:21:09,48.6,95,1726.686217,55.504
5/19/2022,3:21:11,48.6,95,1726.686217,55.991
5/19/2022,3:21:13,48.6,95,1726.686217,55.017
5/19/2022,3:21:15,48.6,95,1720.430108,55.504
5/19/2022,3:21:18,48.6,95,1726.686217,55.017
5/19/2022,3:21:20,48.6,95,1720.430108,55.504
5/19/2022,3:21:22,48.6,95,1720.430108,55.017
5/19/2022,3:21:24,48.6,95,1720.430108,55.504
5/19/2022,3:21:27,48.6,95,1726.686217,55.991
5/19/2022,3:21:29,48.6,95,1726.686217,55.504
5/19/2022,3:21:31,48.6,95,1726.686217,55.991
5/19/2022,3:21:33,48.6,95,1720.430108,55.017
5/19/2022,3:21:36,48.6,95,1720.430108,55.991
5/19/2022,3:21:38,48.6,95,1720.430108,55.991
5/19/2022,3:21:40,48.6,95,1720.430108,55.504
